source,ros_time_ns,trial,seed,object_x,object_y,object_z,pregrasp_x,pregrasp_y,pregrasp_z,qx,qy,qz,qw,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,transport_dx,transport_dy
random_test,1785920187187612946,10,23,0.5849396281385142,-0.008862906361580054,0.05,0.4499551219845079,-0.006817643943449294,0.11,0.503773285314474,0.49619802196649426,0.49619802196649426,0.503773285314474,-0.7678196127936291,-1.3657287597858034,2.4952901936896636,-1.1454372565683935,0.8056057833114577,0.0029243593773138833,0.0027204043494357018,0.09282652723490098
send_goal,1785922721082758326,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6103255683598214,-1.2311064093077464,2.2959405637124792,-1.0561334697720464,0.942113745378862,-0.0028820150260125154,0.0008472312165237993,-0.07554277237819056
send_goal,1785988856326717877,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6098989519710701,-1.2423679956356062,2.2867868367657773,-1.0569385808892444,0.940970349918221,0.0005865149961930551,0.01380221907557468,0.08244074288928178
random_test,1785989313491711300,1,23,0.6354919150975568,0.053832693359181255,0.05,0.5009736923229107,0.04243761803908393,0.11,0.4784328674605105,0.5206745541444421,0.5206745541444421,0.4784328674605105,-0.4723885145144245,-1.1846781149221666,2.1801815250197762,-1.0143084486723484,0.9958392905951141,0.004523231532026792,0.015697333761943173,-0.060683064041145804
random_test,1785989333197334368,2,23,0.5984046349333587,-0.014497798803369995,0.05,0.4634442378230486,-0.011228056943923849,0.11,0.5060188509507259,0.4939078076751846,0.4939078076751846,0.5060188509507259,-0.7091712898455939,-1.3143657733091614,2.4239314059388293,-1.1153644885688367,0.8702600773065111,0.008893372640590489,-0.0056768062322429015,-0.07069527758496212
random_test,1785993074485347286,2,23,0.5984046349333587,-0.014497798803369995,0.05,0.4634442378230486,-0.011228056943923849,0.11,0.5060188509507259,0.4939078076751846,0.4939078076751846,0.5060188509507259,-0.7132047538356074,-1.302690421342182,2.4193428652099733,-1.1070177910526315,0.86422893222369,-0.0005677665751716741,-0.0056768062322429015,-0.07069527758496212
random_test,1785993094314591517,3,23,0.5808445579801674,0.014419265498250372,0.05,0.4458861365480977,0.01106896930778452,0.11,0.49375676987301514,0.5061662298144419,0.5061662298144419,0.49375676987301514,-0.7487227058801864,-1.377830667037295,2.5332657218447645,-1.1492183203624207,0.7861645869970953,-0.0007478146181608486,0.0160663199498555,-0.06343096345105005
random_test,1785993114903776781,4,23,0.6226004920146946,-0.009450196606296708,0.05,0.48761604062241254,-0.00740132317813363,0.11,0.5037799222400133,0.49619128362743953,0.49619128362743953,0.5037799222400133,-0.6168233129746407,-1.233149287716593,2.269643276107975,-1.0624683785292748,0.9588906769551719,-0.0013439290888166895,0.0005053569756942392,0.07435985439144799
random_test,1785993140171679873,5,23,0.5834532717789531,0.03397228273926049,0.05,0.4486815363429698,0.026125033057152882,0.11,0.485250508649136,0.514326689814708,0.514326689814708,0.485250508649136,-0.6994998297875455,-1.3609485014228164,2.4995966094544007,-1.142188938268517,0.8058115808749904,-0.009136345470375675,0.003564939310880196,-0.08483965820552268
random_test,1786333478126788404,1,23,0.6354919150975568,0.053832693359181255,0.05,0.5009736923229107,0.04243761803908393,0.11,0.4784328674605105,0.5206745541444421,0.5206745541444421,0.4784328674605105,-0.4789745249602668,-1.1798269837212714,2.181850180356503,-1.0076291130138784,1.0048736510963416,-0.007652833985964174,0.015697333761943173,-0.060683064041145804
random_test,1786333499501924978,2,23,0.5984046349333587,-0.014497798803369995,0.05,0.4634442378230486,-0.011228056943923849,0.11,0.5060188509507259,0.4939078076751846,0.4939078076751846,0.5060188509507259,-0.7097152801430858,-1.3085965630936929,2.4151109949174456,-1.110067096530545,0.8656232482256027,-0.003745406187425187,-0.0056768062322429015,-0.07069527758496212
random_test,1786344129932998060,2,23,0.5984046349333587,-0.014497798803369995,0.05,0.4634442378230486,-0.011228056943923849,0.11,0.5060188509507259,0.4939078076751846,0.4939078076751846,0.5060188509507259,-0.7256575744021831,-1.3068612067695673,2.422410223103104,-1.1076220355866793,0.8652488454512649,-0.009509941248484503,-0.0056768062322429015,-0.07069527758496212
random_test,1786344149818328776,3,23,0.5808445579801674,0.014419265498250372,0.05,0.4458861365480977,0.01106896930778452,0.11,0.49375676987301514,0.5061662298144419,0.5061662298144419,0.49375676987301514,-0.7491941860498451,-1.3766968555503198,2.5336836860280076,-1.1472732440937405,0.7901237880098047,-0.002240887050798433,0.0160663199498555,-0.06343096345105005
random_test,1786344169532556667,4,23,0.6226004920146946,-0.009450196606296708,0.05,0.48761604062241254,-0.00740132317813363,0.11,0.5037799222400133,0.49619128362743953,0.49619128362743953,0.5037799222400133,-0.6167749289964813,-1.2360264239437515,2.283342346312324,-1.044600346200447,0.9577788754677241,-0.0014400322613693907,0.0005053569756942392,0.07435985439144799
random_test,1786344189572147786,5,23,0.5834532717789531,0.03397228273926049,0.05,0.4486815363429698,0.026125033057152882,0.11,0.485250508649136,0.514326689814708,0.514326689814708,0.485250508649136,-0.6974324586457913,-1.358525176013562,2.5064195906783246,-1.1406559663989726,0.8015121639011578,0.0019756470617102785,0.003564939310880196,-0.08483965820552268
random_test,1786344210968082618,6,23,0.6382441136547374,-0.016464897782626983,0.05,0.5032890121219606,-0.012983436842458824,0.11,0.506406111623073,0.4935107396103956,0.4935107396103956,0.506406111623073,-0.5846212377376184,-1.1837735944048728,2.1786885090122547,-1.0157099243240455,1.0007234828465412,-0.00623572625503517,0.010391464489741237,0.09874246256710494
random_test,1786344244132051729,8,23,0.6089850510316832,0.03497887412975867,0.05,0.47420719227117186,0.02723750552132455,0.11,0.48545250252378297,0.5141360401619366,0.5141360401619366,0.48545250252378297,-0.5912464304151851,-1.2736080685920783,2.3479542184036384,-1.080994462130596,0.9101506547066726,-0.00375778580541321,0.00702897090982749,-0.06728116863936356
random_test,1786344263974015903,9,23,0.5907123970390499,-0.021190518134800794,0.05,0.455799176279417,-0.0163508007605565,0.11,0.508883522608007,0.4909557621803273,0.4909557621803273,0.508883522608007,-0.7524504772495663,-1.3446401254263953,2.4597760514530354,-1.141488768956269,0.834893051394908,0.001903013375739914,0.012634939706345657,-0.08329191598722374
random_test,1786344284878539181,10,23,0.5849396281385142,-0.008862906361580054,0.05,0.4499551219845079,-0.006817643943449294,0.11,0.503773285314474,0.49619802196649426,0.49619802196649426,0.503773285314474,-0.7635848610627008,-1.3673935520131884,2.4979424121270415,-1.1397715301038107,0.8090705982845977,-0.008177516212583674,0.0027204043494357018,0.09282652723490098
send_goal,1786345024777565321,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6088674993655904,-1.234697192915639,2.2989999923203905,-1.0613234767562112,0.9411421879347219,0.006324544227095704,-0.0001910659248544333,-0.07719090169348239
random_test,1786349149776003826,2,23,0.5984046349333587,-0.014497798803369995,0.05,0.4634442378230486,-0.011228056943923849,0.11,0.5060188509507259,0.4939078076751846,0.4939078076751846,0.5060188509507259,-0.7100864038996161,-1.314979641945762,2.4223568010220182,-1.1087780856703442,0.877520138255145,-0.007649657678596197,-0.0056768062322429015,-0.07069527758496212
random_test,1786349169594230060,3,23,0.5808445579801674,0.014419265498250372,0.05,0.4458861365480977,0.01106896930778452,0.11,0.49375676987301514,0.5061662298144419,0.5061662298144419,0.49375676987301514,-0.7425676268329846,-1.3715778855867866,2.522294493356618,-1.1452978937847953,0.7841167383825808,0.008528706970236596,0.0160663199498555,-0.06343096345105005
random_test,1786349191164922150,4,23,0.6226004920146946,-0.009450196606296708,0.05,0.48761604062241254,-0.00740132317813363,0.11,0.5037799222400133,0.49619128362743953,0.49619128362743953,0.5037799222400133,-0.6157704452402744,-1.2311990538859112,2.2755858813321868,-1.0511872587978073,0.9644466906245539,-0.005990850356301397,0.0005053569756942392,0.07435985439144799
random_test,1786349212601815550,5,23,0.5834532717789531,0.03397228273926049,0.05,0.4486815363429698,0.026125033057152882,0.11,0.485250508649136,0.514326689814708,0.514326689814708,0.485250508649136,-0.6913528518530013,-1.3614914023361782,2.5021268268698087,-1.1513969030527067,0.8073477630145351,-0.00018957298517518052,0.003564939310880196,-0.08483965820552268
random_test,1786349233388728335,6,23,0.6382441136547374,-0.016464897782626983,0.05,0.5032890121219606,-0.012983436842458824,0.11,0.506406111623073,0.4935107396103956,0.4935107396103956,0.506406111623073,-0.5858490067104587,-1.1812774421180274,2.1842417174146878,-1.004170669895643,1.0038353752700835,-0.002884406898174027,0.010391464489741237,0.09874246256710494
random_test,1786349253048060680,7,23,0.5968764379593128,0.05695505647157828,0.05,0.4624868821791486,0.044131355866443435,0.11,0.4756599691867998,0.5232089388697528,0.5232089388697528,0.4756599691867998,-0.5896845269043464,-1.312429929730147,2.4104374133759046,-1.1177398182584528,0.8805064257573587,-0.001942128959814583,0.0029194236057210297,0.06710526964602291
random_test,1786349286383940932,9,23,0.5907123970390499,-0.021190518134800794,0.05,0.455799176279417,-0.0163508007605565,0.11,0.508883522608007,0.4909557621803273,0.4909557621803273,0.508883522608007,-0.7539512055205011,-1.344691183667657,2.4732461309203853,-1.142247999762315,0.8369773222975762,0.003080502765009025,0.012634939706345657,-0.08329191598722374
random_test,1786349825375604031,1,23,0.6354919150975568,0.053832693359181255,0.05,0.5009736923229107,0.04243761803908393,0.11,0.4784328674605105,0.5206745541444421,0.5206745541444421,0.4784328674605105,-0.47313599517303234,-1.1820162907001892,2.1834844788240684,-1.0192781048828026,0.9947321927752975,-0.005265251260746603,0.015697333761943173,-0.060683064041145804
random_test,1786349845177291242,2,23,0.5984046349333587,-0.014497798803369995,0.05,0.4634442378230486,-0.011228056943923849,0.11,0.5060188509507259,0.4939078076751846,0.4939078076751846,0.5060188509507259,-0.7130325843276578,-1.314567037771982,2.4113814759381595,-1.1219165543362422,0.8753888627271164,0.009493118965536632,-0.0056768062322429015,-0.07069527758496212
random_test,1786349864859612007,3,23,0.5808445579801674,0.014419265498250372,0.05,0.4458861365480977,0.01106896930778452,0.11,0.49375676987301514,0.5061662298144419,0.5061662298144419,0.49375676987301514,-0.7494863233101152,-1.3667849658618672,2.5285630295931334,-1.1485153356934752,0.784415604301221,0.009009444959628585,0.0160663199498555,-0.06343096345105005
random_test,1786349886497451380,4,23,0.6226004920146946,-0.009450196606296708,0.05,0.48761604062241254,-0.00740132317813363,0.11,0.5037799222400133,0.49619128362743953,0.49619128362743953,0.5037799222400133,-0.6206232818622711,-1.229680012221894,2.268481525082989,-1.045547982245881,0.9530954575109255,-0.00857362837033123,0.0005053569756942392,0.07435985439144799
random_test,1786349909221743445,5,23,0.5834532717789531,0.03397228273926049,0.05,0.4486815363429698,0.026125033057152882,0.11,0.485250508649136,0.514326689814708,0.514326689814708,0.485250508649136,-0.7080618843022023,-1.358919288289929,2.4990985371864958,-1.1431439685142368,0.8004352752096877,-0.009619198549622652,0.003564939310880196,-0.08483965820552268
send_goal,1786439736602355277,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6211694436408176,-1.243159390006,2.2886230694882412,-1.0696555625875912,0.9450442424909251,0.004314251061509529,-0.001344221357998488,0.06021840597272389
random_test,1786441490567478303,2,23,0.5984046349333587,-0.014497798803369995,0.05,0.4634442378230486,-0.011228056943923849,0.11,0.5060188509507259,0.4939078076751846,0.4939078076751846,0.5060188509507259,-0.7108106491843595,-1.317397872234522,2.4127569239121196,-1.1232148629224157,0.8664462921421204,-0.003641071681487224,-0.0056768062322429015,-0.07069527758496212
random_test,1786441524458788409,4,23,0.6226004920146946,-0.009450196606296708,0.05,0.48761604062241254,-0.00740132317813363,0.11,0.5037799222400133,0.49619128362743953,0.49619128362743953,0.5037799222400133,-0.6161051041640347,-1.2205414175377094,2.2751882427268963,-1.0469784710033285,0.9521838842279912,0.005244536079555104,0.0005053569756942392,0.07435985439144799
random_test,1786441545147944792,5,23,0.5834532717789531,0.03397228273926049,0.05,0.4486815363429698,0.026125033057152882,0.11,0.485250508649136,0.514326689814708,0.514326689814708,0.485250508649136,-0.6917876253259144,-1.3620497689453663,2.5017769629280115,-1.1427069221380577,0.8071248148302179,0.003961742800921323,0.003564939310880196,-0.08483965820552268
random_test,1786441565155820365,6,23,0.6382441136547374,-0.016464897782626983,0.05,0.5032890121219606,-0.012983436842458824,0.11,0.506406111623073,0.4935107396103956,0.4935107396103956,0.506406111623073,-0.597536497024802,-1.1843472248456626,2.180648454519881,-1.0093325310863919,0.9943936979847195,-0.00395165835887762,0.010391464489741237,0.09874246256710494
random_test,1786441584799144948,7,23,0.5968764379593128,0.05695505647157828,0.05,0.4624868821791486,0.044131355866443435,0.11,0.4756599691867998,0.5232089388697528,0.5232089388697528,0.4756599691867998,-0.5898083043554294,-1.311511512164884,2.4228655780461645,-1.1138215354691376,0.8728024907355171,0.0028295135776196974,0.0029194236057210297,0.06710526964602291
random_test,1786441604776751303,8,23,0.6089850510316832,0.03497887412975867,0.05,0.47420719227117186,0.02723750552132455,0.11,0.48545250252378297,0.5141360401619366,0.5141360401619366,0.48545250252378297,-0.597121390729641,-1.2742685927913107,2.3518380044837714,-1.0781331446756788,0.9074844897896047,0.0009897223159131326,0.00702897090982749,-0.06728116863936356
random_test,1786441624828714138,9,23,0.5907123970390499,-0.021190518134800794,0.05,0.455799176279417,-0.0163508007605565,0.11,0.508883522608007,0.4909557621803273,0.4909557621803273,0.508883522608007,-0.765239554002946,-1.3399906983104055,2.4563170901738083,-1.1241784470555682,0.8467643396746158,-0.0029738828052077206,0.012634939706345657,-0.08329191598722374
random_test,1786441645450000843,10,23,0.5849396281385142,-0.008862906361580054,0.05,0.4499551219845079,-0.006817643943449294,0.11,0.503773285314474,0.49619802196649426,0.49619802196649426,0.503773285314474,-0.7704370667965252,-1.3650104174716218,2.497828598708491,-1.1474833016168473,0.8132238691890654,-0.0030797565510498697,0.0027204043494357018,0.09282652723490098
send_goal,1786506655929567598,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6154684969204445,-1.2347953355929324,2.2999831170642837,-1.0574115494603487,0.9482971430261747,-0.009901735689781697,0.01473477303120772,0.06497863553783442
send_goal,1786506762273601868,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6251797195065036,-1.2338681384907488,2.2897403268590515,-1.0543033966001385,0.9427932915566668,-0.0060636166503355154,-0.009971873984592832,-0.09724458406688039
send_goal,1786528903601254053,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6133040866263395,-1.2437375517880551,2.2924596668532025,-1.053634157380111,0.9519858845698655,-0.004856358928740624,0.03538373720668048,-0.40178881203396255
send_goal,1786528951314920054,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6111760044173103,-1.23881684843809,2.2979206842907947,-1.0561862797039852,0.9452987591372995,0.005789995506698461,-0.03281593262328619,-0.48577150975807226
send_goal,1786529019839263767,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6086495365498699,-1.238354412539457,2.30078597610605,-1.052712184287244,0.941634568370759,0.004354838546588211,-0.02784344528600005,-0.44598378266631433
send_goal,1786529343676560044,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6163894586840564,-1.2386654723468482,2.284149577040321,-1.0615458313667918,0.9421904900839193,0.0006781173265524108,-0.11053098523606836,-0.44571781619691864
send_goal,1786529643314538552,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6153784431962906,-1.230101426044447,2.284835750004341,-1.0581298112578492,0.9408806653652289,0.0059299577761936905,-0.10765253190438143,-0.4079481329416331
send_goal,1786529737221543656,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.61022105229933,-1.2368052090277717,2.2894574385882924,-1.0594346280686013,0.9508460145523312,-0.0038789563078785775,-0.08843091342151688,-0.4772524846234262
send_goal,1786529974261602510,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6119163656280218,-1.2447184540335714,2.2829419993226914,-1.0518909306605722,0.9414591778911353,-0.004044273745269377,-0.12056997222034593,-0.4448053434540342
send_goal,1786530055758601869,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6155027769392215,-1.2441657839143558,2.286112408450562,-1.0531290108413458,0.9489791866702926,-0.008049642893019614,-0.15279181469354028,-0.4963176081001618
send_goal,1786530143870796111,,,0.62,0.0,0.05,0.485,0.0,0.11,0.5,0.5,0.5,0.5,-0.6164965223685355,-1.240478890938503,2.2877236320453473,-1.0710430555916413,0.9442111678786613,0.005324539119756748,-0.0514265004046664,0.41896890958385524
